entry_month,ts_code,month_wuxing,hold_1m,hold_2m,hold_3m,hold_6m,hold_9m,hold_12m,hold_24m
2014-08,801960.SI,金,0.614961,0.063352,0.076745,0.354579,0.883203,0.078713,0.008694
2014-09,801960.SI,金,-0.299848,-0.120799,0.300796,0.55097,0.749749,-0.013257,-0.015118
2014-10,801960.SI,土,0.104038,0.773036,0.516044,1.492257,0.363957,0.112013,0.015604
2014-11,801960.SI,水,1.847417,0.776542,0.704104,1.490517,0.079369,0.110265,0.034875
2014-12,801960.SI,水,0.108409,0.318313,0.84926,1.029361,-0.100083,0.052962,0.006882
2015-01,801960.SI,土,0.567968,1.388619,3.097074,0.293734,0.002865,-0.191592,0.013975
2015-02,801960.SI,木,2.638787,5.622807,2.639845,-0.140972,-0.037494,-0.206403,-0.006223
2015-03,801960.SI,木,11.053902,2.640374,1.227002,-0.372224,-0.127261,-0.218559,-0.076296
2015-04,801960.SI,土,0.099422,-0.042768,-0.591477,-0.503834,-0.529366,-0.35608,-0.185545
2015-05,801960.SI,火,-0.166569,-0.750975,-0.797264,-0.505047,-0.522354,-0.391181,-0.193202
2015-06,801960.SI,火,-0.925593,-0.900009,-0.823034,-0.453656,-0.448827,-0.380575,-0.193121
2015-07,801960.SI,土,-0.865628,-0.727086,-0.397389,-0.494855,-0.250617,-0.227838,-0.087362
2015-08,801960.SI,金,-0.445704,0.276148,0.208358,-0.266849,-0.121638,-0.056779,-0.004905
2015-09,801960.SI,金,1.938057,0.784115,0.686725,-0.027281,-0.059507,-0.016976,0.014695
2015-10,801960.SI,土,0.083391,0.278016,-0.576556,-0.164326,-0.161315,-0.072446,-0.038412
2015-11,801960.SI,水,0.507603,-0.735271,-0.555174,-0.251119,-0.131535,-0.035396,-0.037533
2015-12,801960.SI,水,-0.953515,-0.758375,-0.439041,-0.297718,-0.178885,-0.037182,-0.042012
2016-01,801960.SI,土,0.255943,0.948672,0.649219,0.180322,0.204629,0.271814,0.129801
2016-02,801960.SI,木,2.023484,0.889873,0.260766,0.213482,0.248539,0.24445,0.073411
2016-03,801960.SI,木,0.181293,-0.185862,-0.120791,-0.006562,0.152786,0.091866,0.019082
2016-04,801960.SI,土,-0.438903,-0.241493,-0.155261,0.029535,0.166287,0.030155,-0.000376
2016-05,801960.SI,火,0.02537,0.03649,0.167971,0.24247,0.239059,0.069157,0.043633
2016-06,801960.SI,火,0.047729,0.246544,0.122509,0.32001,0.173623,0.051062,-0.001782
2016-07,801960.SI,土,0.483085,0.161876,0.254756,0.370398,0.1006,0.078671,0.016589
2016-08,801960.SI,金,-0.089764,0.154133,0.321721,0.276209,0.038113,0.049823,-0.004994
2016-09,801960.SI,金,0.463383,0.592695,0.552261,0.200046,0.028271,0.047386,0.028932
2016-10,801960.SI,土,0.733434,0.598704,0.496697,0.030776,0.025649,-0.00313,-0.054898
2016-11,801960.SI,水,0.474445,0.390744,0.232264,-0.079981,-0.027757,-0.039665,-0.106208
2016-12,801960.SI,水,0.311794,0.126527,-0.07225,-0.163089,-0.081341,-0.046818,-0.155933
2017-01,801960.SI,土,-0.032575,-0.219786,-0.290104,-0.150954,-0.129423,0.003646,-0.151691
2017-02,801960.SI,木,-0.370768,-0.391888,-0.313105,-0.136405,-0.11625,-0.074121,-0.097543
2017-03,801960.SI,木,-0.412299,-0.282321,-0.245034,-0.085854,-0.038187,-0.04885,-0.056755
2017-04,801960.SI,土,-0.123598,-0.144317,0.015471,-0.03592,0.126443,-0.030002,-0.036892
2017-05,801960.SI,火,-0.164546,0.093075,0.085751,0.002418,0.022764,0.018719,-0.066551
2017-06,801960.SI,火,0.430136,0.237753,0.106888,0.085606,0.027281,-0.051968,-0.060885
2017-07,801960.SI,土,0.07125,-0.026206,-0.08471,0.186397,-0.044703,-0.04192,-0.096982
2017-08,801960.SI,金,-0.114796,-0.153957,-0.074519,-0.007345,-0.002692,-0.056949,-0.121516
2017-09,801960.SI,金,-0.191386,-0.053699,0.064732,-0.010349,-0.099682,0.010804,-0.105621
2017-10,801960.SI,土,0.107433,0.221772,0.537805,-0.024048,-0.027216,-0.103978,-0.093482
2017-11,801960.SI,水,0.347915,0.812146,0.064705,0.035286,-0.051019,-0.16814,-0.099614
2017-12,801960.SI,水,1.436262,-0.053736,-0.080136,-0.172108,-0.006559,-0.252556,-0.088607
2018-01,801960.SI,土,-0.632463,-0.434773,-0.380622,-0.226298,-0.251616,-0.282986,-0.133205
2018-02,801960.SI,木,-0.130749,-0.195949,0.00668,-0.104074,-0.233832,-0.120372,-0.127193
2018-03,801960.SI,木,-0.256259,0.083339,-0.254884,0.032409,-0.302523,-0.064595,-0.15799
2018-04,801960.SI,土,0.578001,-0.254196,-0.033523,-0.177361,-0.247133,-0.043733,-0.143815
2018-05,801960.SI,火,-0.647514,-0.243632,-0.202644,-0.331593,-0.159054,-0.144684,-0.175304
2018-06,801960.SI,火,0.623024,0.199245,0.430474,-0.325187,0.009079,-0.069718,-0.134122
2018-07,801960.SI,土,-0.113884,0.342942,-0.299793,-0.33552,-0.047112,-0.14888,-0.098591
2018-08,801960.SI,金,1.035279,-0.377564,-0.439689,-0.136373,-0.124442,-0.181662,-0.061208
2018-09,801960.SI,金,-0.809644,-0.706011,-0.681663,-0.152484,-0.194017,-0.208635,-0.126807
2018-10,801960.SI,土,-0.545957,-0.588331,-0.369424,0.111602,-0.091667,-0.082864,-0.057337
2018-11,801960.SI,水,-0.626751,-0.256882,0.331138,0.094492,-0.071531,-0.025444,0.051436
2018-12,801960.SI,水,0.479507,1.513829,1.256362,0.282465,0.072029,0.111304,0.089029
2019-01,801960.SI,土,3.271245,1.786472,0.959573,0.090183,0.039121,0.047864,0.124737
2019-02,801960.SI,木,0.817837,0.327287,-0.100084,-0.224576,-0.121649,-0.13396,0.100288
2019-03,801960.SI,木,-0.030886,-0.366822,-0.271076,-0.261067,-0.122377,-0.242059,0.023055
2019-04,801960.SI,土,-0.586308,-0.367827,-0.393491,-0.243309,-0.149477,-0.233423,0.023993
2019-05,801960.SI,火,-0.03396,-0.265626,-0.331846,-0.132237,-0.144967,-0.204827,0.069507
2019-06,801960.SI,火,-0.441736,-0.44433,-0.25092,-0.037013,-0.232133,-0.194068,0.091839
2019-07,801960.SI,土,-0.446911,-0.132293,-0.055939,0.007187,-0.171177,-0.045331,0.127337
2019-08,801960.SI,金,0.361292,0.233396,0.127005,-0.032756,-0.157332,0.076975,0.203624
2019-09,801960.SI,金,0.117516,0.025447,0.237977,-0.222564,-0.174174,-0.036517,0.219554
2019-10,801960.SI,土,-0.059036,0.302993,0.074535,-0.223408,-0.041768,-0.0311,0.157067
2019-11,801960.SI,水,0.80431,0.148271,-0.169869,-0.271345,0.060797,0.134381,0.134302
2019-12,801960.SI,水,-0.269235,-0.436928,-0.511778,-0.325508,-0.113753,0.067201,0.132851
2020-01,801960.SI,土,-0.566139,-0.600941,-0.438738,-0.09511,-0.063952,0.207249,0.119628
2020-02,801960.SI,木,-0.632952,-0.361629,-0.360416,0.199155,0.258818,0.397896,0.210053
2020-03,801960.SI,木,0.110256,-0.155724,-0.068171,0.194052,0.385019,0.380903,0.185257
2020-04,801960.SI,土,-0.357984,-0.146325,0.458901,0.208828,0.558383,0.367848,0.150842
2020-05,801960.SI,火,0.135113,1.199205,1.248293,0.766021,0.814126,0.438485,0.24853
2020-06,801960.SI,火,3.260811,2.16417,0.530068,0.688557,0.574366,0.479171,0.220976
2020-07,801960.SI,土,1.349781,-0.083104,0.00162,0.610639,0.338778,0.331234,0.128265
2020-08,801960.SI,金,-0.642223,-0.346055,0.387199,0.629576,0.239528,0.345167,0.111117
2020-09,801960.SI,金,0.195279,1.731503,0.863463,0.596993,0.462584,0.543682,0.128983
2020-10,801960.SI,土,5.242147,1.326734,1.589963,0.547787,0.463653,0.381777,0.06991
2020-11,801960.SI,水,-0.13272,0.668297,0.914303,0.171696,0.331442,0.134223,0.041851
2020-12,801960.SI,水,2.209129,1.844045,0.368628,0.295749,0.449785,0.202539,0.01739
2021-01,801960.SI,土,1.520493,-0.106212,-0.075027,0.100298,0.120692,0.038366,0.006694
2021-02,801960.SI,木,-0.683055,-0.439661,-0.282835,0.110396,-0.047362,0.047451,-0.021689
2021-03,801960.SI,木,-0.009356,0.078791,0.226751,0.49215,0.151782,0.01733,0.028925
2021-04,801960.SI,土,0.174781,0.365136,0.308855,0.233573,0.079173,-0.031737,0.05849
2021-05,801960.SI,火,0.586334,0.381526,0.71924,0.097948,0.188425,0.083658,0.008043
2021-06,801960.SI,火,0.20316,0.789812,0.814966,0.116034,-0.044208,0.00785,-0.01239
2021-07,801960.SI,土,1.662511,1.22916,0.16262,-0.02008,-0.124289,-0.043758,0.001077
2021-08,801960.SI,金,0.866342,-0.231735,-0.298824,-0.011926,-0.070867,-0.08221,-0.055148
2021-09,801960.SI,金,-0.68375,-0.570221,-0.313744,-0.306397,-0.171603,-0.17431,-0.06349
2021-10,801960.SI,土,-0.415937,0.010913,-0.174069,-0.239985,-0.104063,-0.171568,-0.044286
2021-11,801960.SI,水,0.749716,-0.017832,0.392362,0.069554,0.003958,-0.042998,-0.026212
2021-12,801960.SI,水,-0.44868,0.242065,-0.298971,-0.089846,-0.121799,-0.139252,-0.052419
2022-01,801960.SI,土,1.798238,-0.2095,-0.30064,-0.066865,-0.170733,-0.024012,-0.034553
2022-02,801960.SI,木,-0.776684,-0.65037,-0.178413,-0.147494,-0.155435,-0.086266,-0.049511
2022-03,801960.SI,木,-0.452609,0.575872,0.181663,-0.017069,-0.0783,0.040653,0.041698
2022-04,801960.SI,土,3.536745,0.736167,0.245055,-0.096992,0.090667,0.157125,0.073087
2022-05,801960.SI,火,-0.335586,-0.347755,-0.115413,-0.143706,-0.053308,-0.062297,0.000864
2022-06,801960.SI,火,-0.359701,0.020685,-0.182378,-0.185975,-0.002507,-0.032223,0.007732
2022-07,801960.SI,土,0.62705,-0.076073,-0.34507,0.020808,0.129218,0.048014,-0.002403
2022-08,801960.SI,金,-0.475344,-0.58448,-0.171094,-0.020639,-0.043892,-0.027288,-0.022908
2022-09,801960.SI,金,-0.670914,0.041888,-0.189558,0.101764,0.023723,0.062202,0.043713
2022-10,801960.SI,土,2.298626,0.271829,0.591086,0.482754,0.225813,0.102552,0.053747
2022-11,801960.SI,水,-0.509629,0.10503,0.157124,0.026852,0.025992,-0.009132,0.013563
2022-12,801960.SI,水,1.490139,0.777491,0.497803,0.150569,0.162436,0.043173,0.052417
2023-01,801960.SI,土,0.268794,0.161637,0.381797,0.075944,-0.024335,-0.04498,-0.008456
2023-02,801960.SI,木,0.06353,0.442019,-0.088754,-0.033891,-0.059061,-0.011277,-0.023471
2023-03,801960.SI,木,0.955204,-0.156512,-0.116166,0.024062,-0.075323,0.042744,-0.029367
2023-04,801960.SI,土,-0.636114,-0.405762,-0.16221,-0.180161,-0.155626,-0.004848,-0.066142
2023-05,801960.SI,火,-0.029591,0.271218,0.024275,-0.043854,0.015986,0.068278,-0.016844
2023-06,801960.SI,火,0.665271,0.05232,0.186538,-0.054199,0.101827,0.049337,-0.008504
2023-07,801960.SI,土,-0.335017,0.001566,-0.197726,-0.152314,0.053919,-0.050394,-0.007711
2023-08,801960.SI,金,0.508513,-0.118792,-0.107452,0.011866,0.083362,-0.018508,0.016206
2023-09,801960.SI,金,-0.485236,-0.313449,-0.246093,0.061767,0.007225,0.025546,-0.020995
2023-10,801960.SI,土,-0.084333,-0.087627,-0.104331,0.207952,0.0045,0.007103,0.029984
2023-11,801960.SI,水,-0.090908,-0.114166,0.147136,0.193561,0.013068,0.036778,0.04863
2023-12,801960.SI,水,-0.136829,0.288601,0.495342,0.164208,0.13632,0.061744,0.089067
2024-01,801960.SI,土,0.923711,0.968169,0.629117,0.063779,0.047248,0.029466,0.181728
2024-02,801960.SI,木,1.013655,0.499196,0.241866,-0.047971,0.002404,-0.035515,0.163885
2024-03,801960.SI,木,0.116174,-0.024742,-0.093598,-0.00944,-0.05279,-0.096491,0.112365
2024-04,801960.SI,土,-0.147868,-0.183201,-0.305374,-0.16035,-0.116585,-0.123661,0.132287
2024-05,801960.SI,火,-0.217069,-0.372848,-0.270163,-0.099411,-0.113452,-0.095183,0.099187
2024-06,801960.SI,火,-0.497632,-0.295344,0.082532,-0.031702,-0.097453,-0.063156,
2024-07,801960.SI,土,-0.011602,0.589097,0.014952,-0.003741,-0.053081,0.03689,
2024-08,801960.SI,金,1.554871,0.028495,0.111291,-0.022897,-0.027987,0.052148,
2024-09,801960.SI,金,-0.585966,-0.267079,-0.133882,-0.175892,-0.107224,-0.065425,
2024-10,801960.SI,土,0.297416,0.252703,-0.02209,-0.085367,0.044308,0.053384,
2024-11,801960.SI,水,0.20953,-0.150999,-0.140882,-0.090937,0.033141,0.060618,
2024-12,801960.SI,水,-0.404063,-0.275946,-0.215864,-0.093589,-0.041423,0.117093,
2025-01,801960.SI,土,-0.120286,-0.100529,-0.14455,0.079179,0.079815,0.35651,
2025-02,801960.SI,木,-0.080329,-0.15643,-0.038088,0.132956,0.137787,0.404511,
2025-03,801960.SI,木,-0.226234,-0.016245,0.047754,0.05985,0.256961,0.3695,
2025-04,801960.SI,土,0.250732,0.219226,0.361422,0.213184,0.581851,0.462989,
2025-05,801960.SI,火,0.188513,0.420387,0.334413,0.237439,0.593389,0.335311,
2025-06,801960.SI,火,0.697499,0.413948,0.072086,0.376744,0.497372,,
2025-07,801960.SI,土,0.177761,-0.148,0.081088,0.705109,0.498501,,
2025-08,801960.SI,金,-0.383658,0.035769,0.147513,0.741155,0.335611,,
2025-09,801960.SI,金,0.74062,0.56576,0.767978,0.769619,,,
2025-10,801960.SI,土,0.408466,0.781818,1.689325,0.764229,,,
2025-11,801960.SI,水,1.254137,2.716137,1.641906,0.440924,,,
2025-12,801960.SI,水,5.126367,1.860131,0.771261,,,,
2026-01,801960.SI,土,0.335269,-0.047593,0.157356,,,,
2026-02,801960.SI,木,-0.320677,0.077497,-0.214104,,,,
2026-03,801960.SI,木,0.709054,-0.154703,,,,,
2026-04,801960.SI,土,-0.581917,,,,,,
2026-05,801960.SI,火,,,,,,,
2010-02,801970.SI,木,0.3392,-0.319008,-0.483324,-0.226279,0.006287,0.03443,-0.123394
2010-03,801970.SI,木,-0.653711,-0.679074,-0.705383,-0.208945,-0.027539,-0.044599,-0.172207
2010-04,801970.SI,土,-0.70258,-0.728252,-0.35792,0.059933,0.059348,-0.022399,-0.111118
2010-05,801970.SI,火,-0.751708,-0.056594,0.158646,0.404344,0.303753,0.011077,-0.032217
2010-06,801970.SI,火,2.584542,1.502906,1.124007,0.766768,0.414149,0.172512,0.002026
2010-07,801970.SI,土,0.747653,0.634997,0.749719,0.360703,0.124655,0.070722,-0.087608
2010-08,801970.SI,金,0.529603,0.750752,0.702144,0.382986,-0.033811,0.001237,-0.103503
2010-09,801970.SI,金,1.003875,0.795581,0.469614,0.153891,-0.038157,-0.144459,-0.122409
2010-10,801970.SI,土,0.608938,0.258547,0.058178,-0.098336,-0.090967,-0.097422,-0.144684
2010-11,801970.SI,水,-0.015536,-0.14184,0.123671,-0.272061,-0.161086,-0.159704,-0.203453
2010-12,801970.SI,水,-0.251939,0.200492,-0.094004,-0.221865,-0.285635,-0.261555,-0.130593
2011-01,801970.SI,土,0.926554,-0.002942,-0.2317,-0.157461,-0.144026,-0.29329,-0.085107
2011-02,801970.SI,木,-0.483988,-0.514817,-0.528425,-0.275137,-0.237284,-0.257139,-0.042127
2011-03,801970.SI,木,-0.543805,-0.549187,-0.331681,-0.365667,-0.310212,-0.28277,-0.006828
2011-04,801970.SI,土,-0.554506,-0.19109,-0.076047,-0.096506,-0.312702,-0.191785,0.008156
2011-05,801970.SI,火,0.468785,0.33062,0.114196,-0.030006,-0.135642,-0.073657,0.15458
2011-06,801970.SI,火,0.205451,-0.029572,-0.397924,-0.29922,-0.265684,-0.143671,0.054124
2011-07,801970.SI,土,-0.218774,-0.574498,-0.116512,-0.407221,-0.227048,-0.222525,0.10449
2011-08,801970.SI,金,-0.768246,-0.060466,-0.155544,-0.238694,-0.128953,-0.197286,0.090108
2011-09,801970.SI,金,2.808888,0.611951,-0.184334,-0.18904,-0.036975,-0.099791,0.192674
2011-10,801970.SI,土,-0.317809,-0.622542,-0.602273,-0.277016,-0.254956,-0.189472,0.167002
2011-11,801970.SI,水,-0.791151,-0.696314,-0.313656,-0.115345,-0.210736,-0.244923,0.218261
2011-12,801970.SI,水,-0.558413,0.244218,-0.193719,0.046405,-0.069706,0.023595,0.261338
2012-01,801970.SI,土,2.505719,0.089486,0.314232,0.019718,0.027612,0.184402,0.284953
2012-02,801970.SI,木,-0.661416,-0.195327,0.140266,-0.153625,-0.220516,0.235117,0.227395
2012-03,801970.SI,木,0.912374,1.092552,0.358043,-0.00072,0.108346,0.375278,0.233839
2012-04,801970.SI,土,1.289706,0.144415,-0.208796,-0.091327,0.144041,0.25756,0.186485
2012-05,801970.SI,火,-0.428011,-0.534904,-0.37177,-0.355522,0.268456,0.439051,0.134985
2012-06,801970.SI,火,-0.621821,-0.341608,-0.264706,0.001281,0.381071,0.297606,0.193442
2012-07,801970.SI,土,0.146228,0.025281,0.043583,0.375682,0.467605,0.569051,0.256706
2012-08,801970.SI,金,-0.082904,-0.00424,-0.338855,0.802409,0.896977,0.480396,0.302407
2012-09,801970.SI,金,0.081172,-0.438645,0.363487,0.892751,0.568086,0.580155,0.362117
2012-10,801970.SI,土,-0.708539,0.53119,0.813466,0.740404,0.797521,0.680255,0.363223
2012-11,801970.SI,水,7.044097,3.523488,3.913715,2.213252,0.936741,0.965576,0.47174
2012-12,801970.SI,水,1.543722,2.840398,1.627458,0.681626,0.659776,0.5543,0.406081
2013-01,801970.SI,土,4.798063,1.670354,0.670286,0.789601,0.638062,0.39404,0.36377
2013-02,801970.SI,木,0.229857,-0.103511,1.101259,0.215912,0.448271,0.219721,0.316038
2013-03,801970.SI,木,-0.346516,1.746578,0.076275,0.319187,0.304772,0.106946,0.414025
2013-04,801970.SI,土,10.543805,0.381234,0.917439,0.622184,0.312512,0.119426,0.556832
2013-05,801970.SI,火,-0.834733,-0.218538,-0.296402,0.202361,0.017468,-0.104833,0.53301
2013-06,801970.SI,火,2.695135,0.451759,0.616923,0.436615,0.117362,0.09764,0.529163
2013-07,801970.SI,土,-0.429627,0.069594,0.372394,0.085911,-0.064407,0.006537,0.354228
2013-08,801970.SI,金,1.005759,1.128818,1.054684,0.223542,-0.030017,0.145818,0.296361
2013-09,801970.SI,金,1.259426,1.079592,0.276413,-0.071148,-0.03532,0.174166,0.235001
2013-10,801970.SI,土,0.914071,-0.040626,-0.14077,-0.227514,-0.09229,0.10601,0.306994
2013-11,801970.SI,水,-0.519141,-0.424314,-0.271394,-0.333541,-0.056867,0.101977,0.306754
2013-12,801970.SI,水,-0.310787,-0.103128,-0.32407,-0.161353,0.141937,0.271996,0.348086
2014-01,801970.SI,土,0.167099,-0.330615,-0.3055,-0.067034,0.203119,0.334158,0.160632
2014-02,801970.SI,木,-0.616077,-0.46426,-0.390387,0.073032,0.264928,0.419961,0.141939
2014-03,801970.SI,木,-0.252408,-0.231826,0.040536,0.484268,0.570412,0.806292,0.261384
2014-04,801970.SI,土,-0.210678,0.227589,0.253313,0.583533,0.658513,1.16515,0.273537
2014-05,801970.SI,火,0.909203,0.57929,0.888735,0.822097,0.882277,1.625342,0.268731
2014-06,801970.SI,火,0.306387,0.878584,1.117227,0.929265,1.170858,1.130333,0.245086
2014-07,801970.SI,土,1.701402,1.69535,1.000758,0.907869,1.59795,0.822022,0.244012
2014-08,801970.SI,金,1.689312,0.721858,0.757809,0.879057,1.929932,0.466683,0.249273
2014-09,801970.SI,金,0.102436,0.421141,0.757991,1.198181,1.13472,0.298989,0.202869
2014-10,801970.SI,土,0.831979,1.219975,0.819292,1.960389,0.766065,0.544501,0.204977
2014-11,801970.SI,水,1.690144,0.812981,1.008667,2.782687,0.38078,0.549584,0.182556
2014-12,801970.SI,水,0.221831,0.735698,1.748593,1.352356,0.174361,0.428728,0.105941
2015-01,801970.SI,土,1.465685,3.122495,3.817206,0.740038,0.462458,0.009676,0.089305
2015-02,801970.SI,木,5.892594,5.73324,6.123488,0.144808,0.421185,-0.081647,0.07308
2015-03,801970.SI,木,5.577571,6.24182,1.013241,-0.232378,0.148759,-0.11914,-0.002601
2015-04,801970.SI,土,6.97315,0.11381,-0.371476,-0.194199,-0.40024,-0.250908,-0.040323
2015-05,801970.SI,火,-0.844406,-0.823531,-0.816019,-0.365211,-0.536074,-0.386869,-0.153145
2015-06,801970.SI,火,-0.799855,-0.799939,-0.707316,-0.132248,-0.331281,-0.272303,-0.07857
2015-07,801970.SI,土,-0.800023,-0.646063,0.033078,-0.414124,-0.205783,-0.150632,-0.057204
2015-08,801970.SI,金,-0.373572,1.348061,1.190216,-0.263306,-0.084173,0.06409,0.03559
2015-09,801970.SI,金,7.80132,3.095387,1.572721,0.010802,-0.014171,0.113862,0.057139
2015-10,801970.SI,土,0.905645,0.390962,-0.66774,-0.303627,-0.204299,-0.059911,-0.028656
2015-11,801970.SI,水,0.015286,-0.861262,-0.752208,-0.407789,-0.163482,-0.097538,-0.087899
2015-12,801970.SI,水,-0.981042,-0.877584,-0.602864,-0.389753,-0.157356,-0.143919,-0.086841
2016-01,801970.SI,土,-0.209557,0.817639,0.459508,0.231363,0.329636,0.175215,0.036153
2016-02,801970.SI,木,3.179694,0.983237,0.415355,0.536985,0.388489,0.253876,0.021371
2016-03,801970.SI,木,-0.058968,-0.176382,-0.062282,0.227429,0.105876,0.129358,-0.03015
2016-04,801970.SI,土,-0.279147,-0.063935,0.03888,0.2691,0.093337,0.229462,-0.05064
2016-05,801970.SI,火,0.21553,0.247167,0.669067,0.375249,0.204253,0.169676,-0.061618
2016-06,801970.SI,火,0.279628,0.955816,0.606648,0.200946,0.201576,0.166739,-0.11541
2016-07,801970.SI,土,1.989318,0.800276,0.550338,0.121627,0.300464,0.0465,-0.130627
2016-08,801970.SI,金,0.084192,0.116486,0.133153,0.022916,0.038954,0.007853,-0.225706
2016-09,801970.SI,金,0.149742,0.158456,-0.102311,0.039122,0.048717,0.003306,-0.234159
2016-10,801970.SI,土,0.167237,-0.206789,-0.188534,0.191061,-0.081998,0.003639,-0.290983
2016-11,801970.SI,水,-0.460963,-0.323409,-0.076598,-0.005167,-0.030755,-0.078156,-0.276537
2016-12,801970.SI,水,-0.150755,0.208585,0.202838,0.133507,0.041203,-0.025957,-0.272236
2017-01,801970.SI,土,0.719971,0.431509,0.748228,-0.023594,0.077324,-0.086454,-0.290284
2017-02,801970.SI,木,0.191427,0.76253,0.071788,-0.006987,-0.078675,-0.16802,-0.230993
2017-03,801970.SI,木,1.607387,0.016553,0.068172,-0.031277,-0.092106,-0.16713,-0.213192
2017-04,801970.SI,土,-0.603673,-0.31631,-0.454666,-0.154291,-0.264175,-0.266928,-0.262289
2017-05,801970.SI,火,0.179408,-0.360314,-0.079972,-0.145789,-0.235377,-0.247175,-0.267818
2017-06,801970.SI,火,-0.653047,-0.187413,-0.121466,-0.162987,-0.233423,-0.329328,-0.243519
2017-07,801970.SI,土,0.903133,0.397985,0.311531,-0.145267,-0.190951,-0.277774,-0.238565
2017-08,801970.SI,金,0.026919,0.088763,-0.206898,-0.30294,-0.295861,-0.405141,-0.274682
2017-09,801970.SI,金,0.154333,-0.303011,-0.202546,-0.283931,-0.387046,-0.415421,-0.279835
2017-10,801970.SI,土,-0.579157,-0.337184,-0.442965,-0.364562,-0.408024,-0.499118,-0.284654
2017-11,801970.SI,水,0.043916,-0.35914,-0.387351,-0.336528,-0.459525,-0.432227,-0.270882
2017-12,801970.SI,水,-0.606576,-0.530663,-0.35701,-0.462611,-0.472904,-0.456246,-0.260766
2018-01,801970.SI,土,-0.440103,-0.177993,-0.275125,-0.38974,-0.516548,-0.448635,-0.228078
2018-02,801970.SI,木,0.206819,-0.175215,-0.281488,-0.492358,-0.446443,-0.2892,-0.204278
2018-03,801970.SI,木,-0.436311,-0.445591,-0.550869,-0.522765,-0.485796,-0.256707,-0.226785
2018-04,801970.SI,土,-0.454719,-0.599097,-0.486232,-0.605181,-0.496695,-0.257622,-0.192315
2018-05,801970.SI,火,-0.705246,-0.501299,-0.641341,-0.514122,-0.291752,-0.287896,-0.181918
2018-06,801970.SI,火,-0.156235,-0.604367,-0.492902,-0.449805,-0.120798,-0.146731,-0.132561
